id,Kimden,Kime,Bilgi,Gizli,GercekKime,Konu,Onem,Tarih,Mail,Okundu,Rapor,Silindi,DBName
1,OPTIMUM,UMRANIYE,,,UMRANIYE,DENEME:))),1,2010-03-03 18:55:38.813000,DENEME,*,,,TANCA
2,UMRANIYE,UMRANIYE,,,UMRANIYE,deneme ,1,2010-03-13 20:31:47.593000,deneme ,*,,,TANCA
3,FATIH,METRO,,,METRO,DENEME ,2,2010-04-13 16:50:21.327000,DENEME KORGÜNDEN ,*,,,TANCA
4,FATIH,METRO,,,METRO,DENEMEE ,2,2010-05-27 18:35:22.467000,DENEME ,*,,,TANCA
6,OSM,OOUT,,,OOUT,.,1,2010-09-01 14:02:29.733000,UĞUR,*,,,TANCA
7,KNREAL,KONYA,,,KONYA,SLM,1,2010-09-04 11:27:02.920000,,*,,,TANCA
8,HDUTKUN,YILMAZ,,,YILMAZ,UGG,1,2010-10-25 13:34:57.017000,HERKESİN DİKKATİNE ÇOK ACİL BİR ŞEKİLDE MAĞAZALARDA BULUNAN UGGLARI TOPLAYIP DEPODA GÖRÜNMEYECEK BİR YERE KALDIRMANIZ GEREKMEKTEDİR. MAĞAZALARA GELİP UGG SORANLARA BİZDE UGG YOK DİYE CEVAP VERİLMESİNİ RİCA EDİYORUZ.,*,,,TANCA
9,SAMSUN,TRABZON,,,TRABZON,,1,2010-12-17 19:19:38.877000,,*,,,TANCA
10,SERDIVAN,MALTEPE,,,MALTEPE,,1,2010-12-18 14:34:30.163000,DENEME,*,,,TANCA
11,UMRANIYE,UMRANIYE,,,UMRANIYE,GG,1,2010-12-27 16:26:08.550000,,*,,,TANCA
12,365,ANTARES,,,ANTARES,re: ,1,2011-01-14 20:11:37.897000,"ALPAY ABİİİİ

Orjinal Mesaj
Kimden:ANTARES
Kime:365
Tarih:14.01.2011 20:09:36
Konu:

SİNAN NAPIYON
",*,,,TANCA
13,KNREAL,KNREAL,,,KNREAL,,1,2011-01-15 20:49:06.610000,SLM,*,,,TANCA
14,VIAPORT,GEBZE,,,GEBZE,,1,2011-01-24 20:07:27.377000,MSN NEDEN KAPALI,*,,,TANCA
15,ELAZIG,ERZURUM,,,ERZURUM,deneme,0,2012-01-31 10:14:52.657000,kolay gelsin ,*,-,,TANCA
18,AFYON,DENIZLI,,,DENIZLI,DENİZLİ,1,2012-03-22 16:35:16.780000,DENEME,*,-,,TANCA
21,UMRDEPO,IRFAN,IRFAN,,IRFAN,,1,2012-04-03 20:17:41.627000,2 makine bağı gönderirmisiniz,*,,,TANCA
22,UMRDEPO,IRFAN,IRFAN,,IRFAN,,1,2012-04-03 20:17:41.627000,2 makine bağı gönderirmisiniz,*,,,TANCA
23,KNREAL,KONYA,,,KONYA,,1,2012-04-03 20:24:12.657000,KOLAY GELSİN 196 5885K SYH 40 NUMARA AYIRIRMINSIZ RC ETSEM.TŞKLR,*,,,TANCA
24,ERDEM,YILMAZ,,,YILMAZ,jşlkj,1,2012-04-05 16:26:26.127000,,,,,TANCA
25,TERRACITY,ANTALYA,,,ANTALYA,,1,2012-04-08 13:46:31.343000,DENEME :),,*,,TANCA
26,ERZURUM,ELAZIG,,,ELAZIG,Mail Okundu Raporu (deneme/ERZURUM),1,2012-04-20 16:27:52.687000,"Aşağıdaki mailiniz alıcı (ERZURUM) tarafından okunmuştur. __________________________________________________kolay gelsin __________________________________________________",*,,,TANCA
27,URFACD,URFA,,,URFA,,1,2012-04-24 20:29:28.610000,denemee,*,,,TANCA
28,UMRDEPO,TEKIRDAG,,,TEKIRDAG,,0,2012-06-21 15:21:14.953000,istediğiniz ayakkabı 183 343 ün taba 43 ü bulunmuştur  iyi çalışmalar,,*,,TANCA
29,DEBBO,MRKZDEPO,,,MRKZDEPO,,1,2012-06-26 13:21:38.877000,DENEME,,,,TANCA
30,TERRACITY,ANTALYA,,,ANTALYA,,1,2012-07-26 20:52:16.437000,DENEME,,,,TANCA
34,ISKENDERUN,ISKENDERUN,,,ISKENDERUN,,1,2012-10-20 18:18:38.110000,ÖMNDF,*,,,TANCA
37,AREAL,ADANA,,,ADANA,,1,2013-03-27 10:44:24.813000,,*,,,TANCA
40,ZFRPLZ,KORUPARK,,,KORUPARK,re: ,1,2013-04-28 16:47:45.827000,"KOLAY GELSIN

",*,,,TANCA
43,DYRBKR,NINOVA,,,NINOVA,,1,2013-07-09 11:17:18.233000,,*,,,TANCA
44,IZMIR,ESPARK,,,ESPARK,,1,2013-08-04 12:40:19.377000,KOLAY GELSIN INCI HANIMMMM ,*,-,,TANCA
49,MARKANTALYA,TERRACITY,,,TERRACITY,,1,2013-10-16 10:21:07.217000,ASD,*,,,TANCA
51,IZMIR,KIPA,,,KIPA,,1,2013-11-23 15:01:32.483000,KOLAY GELSİN,*,,,TANCA
54,UMRANIYEMEYDAN,UMRANIYE,,,UMRANIYE,SLM,1,2013-12-26 19:46:37.797000,,*,,,TANCA
55,UMRANIYEMEYDAN,UMRANIYE,,,UMRANIYE,,1,2013-12-26 19:47:00.140000,MERHABA ,*,,,TANCA
56,2826,1774,,,1774,,1,2014-01-27 11:36:03.093000,mail geldi mi?,*,,,TANCA
58,ANKARA,KNREAL,,,KNREAL,ANKAMALL,1,2014-02-01 11:26:45.577000,BERHAN MAĞAZA SIRALAMALARINA BAK BU AY BİZE,*,,,TANCA
60,ANKARA,KNREAL,,,KNREAL,re: re: ANKAMALL,1,2014-02-01 11:43:44.453000,"YOK VİAPORT U GEÇTİM 2, SIRADAYIZ 3-4 AY VAR 1 . OLMAYA 

Orjinal Mesaj
Kimden:KNREAL
Kime:ANKARA
Tarih:01.02.2014 11:32:08
Konu:re: ANKAMALL

SIRALAMA GELSIN BAKIYIM ABIM ILK SIRADASIN DIMI SENI GIDI.. :)
Orjinal Mesaj
Kimden:ANKARA
Kime:KNREAL
Tarih:01.02.2014 11:26:45
Konu:ANKAMALL

BERHAN MAĞAZA SIRALAMALARINA BAK BU AY BİZE",*,,,TANCA
61,CEYHUN,ERDEM,,,ERDEM,,1,2014-02-13 17:49:55.087000,deneme,*,,,TANCA
65,URFA,URFACD,,,URFACD,re: ,1,2014-02-22 11:15:10.563000,"
30 110 11 SYH TAMAMI 
Orjinal Mesaj
Kimden:URFACD
Kime:URFA
Tarih:24.04.2012 20:29:28
Konu:

denemee",*,,,TANCA
66,URFACD,URFA,,,URFA,re: re: ,1,2014-02-22 19:41:00.407000,"kgggg

Orjinal Mesaj
Kimden:URFA
Kime:URFACD
Tarih:22.02.2014 11:15:10
Konu:re: 


30 110 11 SYH TAMAMI 
Orjinal Mesaj
Kimden:URFACD
Kime:URFA
Tarih:24.04.2012 20:29:28
Konu:

denemee",*,,,TANCA
67,URFA,URFACD,,,URFACD,re: re: re: ,1,2014-02-22 19:41:43.937000,"İSMAİL BEYYYY

Orjinal Mesaj
Kimden:URFACD
Kime:URFA
Tarih:22.02.2014 19:41:00
Konu:re: re: 

kgggg

Orjinal Mesaj
Kimden:URFA
Kime:URFACD
Tarih:22.02.2014 11:15:10
Konu:re: 


30 110 11 SYH TAMAMI 
Orjinal Mesaj
Kimden:URFACD
Kime:URFA
Tarih:24.04.2012 20:29:28
Konu:

denemee",,,,TANCA
68,URFA,URFACD,,,URFACD,MAİL ,1,2014-02-22 19:42:08.187000,"BURDA YANIP SÖNMİİİ

Orjinal Mesaj
Kimden:URFACD
Kime:URFA
Tarih:22.02.2014 19:41:00
Konu:re: re: 

kgggg

Orjinal Mesaj
Kimden:URFA
Kime:URFACD
Tarih:22.02.2014 11:15:10
Konu:re: 


30 110 11 SYH TAMAMI 
Orjinal Mesaj
Kimden:URFACD
Kime:URFA
Tarih:24.04.2012 20:29:28
Konu:

denemee",,,,TANCA
70,TAURUSANKARA,ACITY,SBULUT,,ACITY,A CİTY BİLGİSAYAR ARIZASI HK,0,2014-04-24 16:28:20.343000,"EREN BEY 

SKYPE'DEN GÖNDERDİM BİLGİSAYARINIZIN ARIZALI OLDUGU BİLGİSİNİ

BİLGİLERİNİZE


İSMAİL",*,-,,TANCA
71,TAURUSANKARA,ACITY,SBULUT,,SBULUT,A CİTY BİLGİSAYAR ARIZASI HK,0,2014-04-24 16:28:20.343000,"EREN BEY 

SKYPE'DEN GÖNDERDİM BİLGİSAYARINIZIN ARIZALI OLDUGU BİLGİSİNİ

BİLGİLERİNİZE


İSMAİL",,*,,TANCA
72,ACITY,TAURUSANKARA,,,TAURUSANKARA,Mail Okundu Raporu (A CİTY BİLGİSAYAR ARIZASI HK/ACITY),1,2014-04-24 16:33:09.077000,"Aşağıdaki mailiniz alıcı (ACITY) tarafından okunmuştur. __________________________________________________EREN BEY 

SKYPE'DEN GÖNDERDİM BİLGİSAYARINIZIN ARIZALI OLDUGU BİLGİSİNİ

BİLGİLERİNİZE


İSMAİL__________________________________________________",*,,,TANCA
73,2870,2870,,,2870,,1,2014-04-25 17:35:06.370000,DENEME,*,-,,TANCA
74,2870,2870,,,2870,Mail Okundu Raporu (fw: /2870),1,2014-04-25 17:35:44.583000,"Aşağıdaki mailiniz alıcı (2870) tarafından okunmuştur. __________________________________________________

Orjinal Mesaj
Kimden:2870
Kime:2870
Tarih:25/04/2014 17:35:06
Konu:

DENEME__________________________________________________",*,,,TANCA
75,KONYA,KNREAL,,,KNREAL,re: ,1,2014-04-25 17:43:44.297000,"
REAL NASILSIN 
Orjinal MesajX
Kimden:KNREAL
Kime:KONYA
Tarih:03.04.2012 20:24:12
Konu:

KOLAY GELSİN 196 5885K SYH 40 NUMARA AYIRIRMINSIZ RC ETSEM.TŞKLR",*,,,TANCA
76,2707,2870,,,2870,,1,2014-04-25 18:00:00.143000,NBR,*,,,TANCA
77,2870,2707;2870,,,2707,rea: ,1,2014-04-25 18:00:42.187000,"
NBBBB
Orjinal Mesaj
Kimden:2707
Kime:2870
Tarih:25/04/2014 18:00:00
Konu:

NBR",*,,,TANCA
78,2870,2707;2870,,,2870,rea: ,1,2014-04-25 18:00:42.187000,"
NBBBB
Orjinal Mesaj
Kimden:2707
Kime:2870
Tarih:25/04/2014 18:00:00
Konu:

NBR",*,,,TANCA
79,PLATFORMMERTER,AKASYA,,,AKASYA,,1,2014-04-26 14:19:04,,*,,,TANCA
80,PLATFORMMERTER,RULUSOY,,,RULUSOY,,1,2014-04-26 19:53:14.750000,"merhaba 

ben ",,,,TANCA
81,ESPARK,IZMIR,,,IZMIR,Mail Okundu Raporu (/ESPARK),1,2014-04-29 11:27:42.610000,"Aşağıdaki mailiniz alıcı (ESPARK) tarafından okunmuştur. __________________________________________________KOLAY GELSIN INCI HANIMMMM __________________________________________________",*,,,TANCA
82,2826,SERDAR,,,SERDAR,,1,2014-04-30 13:45:05.203000,mail geldi mi?,*,,,TANCA
83,2524,4010,,,4010,,1,2018-04-03 15:10:25.160000,jklhkjkl,,,,TANCA
84,2524,3390,,,3390,,1,2018-04-16 16:57:47.727000,selam,*,,,TANCA
85,3390,4440,,,4440,sas,1,2018-11-21 13:49:05.567000,215541,*,-,,TANCA
86,4440,3390,,,3390,Mail Okundu Raporu (sas/4440),1,2018-11-21 13:49:51.500000,"Aşağıdaki mailiniz alıcı (4440) tarafından okunmuştur. __________________________________________________215541__________________________________________________",*,,,TANCA
