UserName,CatalogName,AccessKasa,ReadLoc,WriteLoc,kgid,insUN,insDT,insApp,updUN,updDT,updApp,mkgid
2310AndroidSip,KORGUNYAZILIM2310,f,,,3571,dbo,2025-04-16 17:49:41.040000,Paramet,dbo,2025-04-16 17:49:41.080000,Paramet,92
2310AndroidSip,KORGUNYAZILIM2310,H001,,,3572,dbo,2025-04-16 17:49:41.040000,Paramet,dbo,2025-04-16 17:49:41.080000,Paramet,92
2310AndroidSip,KORGUNYAZILIM2310,K001,,,3573,dbo,2025-04-16 17:49:41.040000,Paramet,dbo,2025-04-16 17:49:41.080000,Paramet,92
2310AndroidSip,KORGUNYAZILIM2310,K002,,,3574,dbo,2025-04-16 17:49:41.040000,Paramet,dbo,2025-04-16 17:49:41.080000,Paramet,92
2310AndroidSip,KORGUNYAZILIM2310,K003,,,3575,dbo,2025-04-16 17:49:41.040000,Paramet,dbo,2025-04-16 17:49:41.080000,Paramet,92
2310AndroidSip,KORGUNYAZILIM2310,KS01,,,3576,dbo,2025-04-16 17:49:41.040000,Paramet,dbo,2025-04-16 17:49:41.080000,Paramet,92
2310AndroidSip,KORGUNYAZILIM2310,L001,,,3577,dbo,2025-04-16 17:49:41.040000,Paramet,dbo,2025-04-16 17:49:41.080000,Paramet,92
2310AndroidSip,KORGUNYAZILIM2310,L002,,,3578,dbo,2025-04-16 17:49:41.040000,Paramet,dbo,2025-04-16 17:49:41.080000,Paramet,92
2310AndroidSip,KORGUNYAZILIM2310,L003,,,3579,dbo,2025-04-16 17:49:41.040000,Paramet,dbo,2025-04-16 17:49:41.080000,Paramet,92
2310AndroidSip,KORGUNYAZILIM2310,R001,,,3580,dbo,2025-04-16 17:49:41.040000,Paramet,dbo,2025-04-16 17:49:41.080000,Paramet,92
2310AndroidSip,KORGUNYAZILIM2310,R002,,,3581,dbo,2025-04-16 17:49:41.040000,Paramet,dbo,2025-04-16 17:49:41.080000,Paramet,92
2310AndroidSip,KORGUNYAZILIM2310,R003,,,3582,dbo,2025-04-16 17:49:41.040000,Paramet,dbo,2025-04-16 17:49:41.080000,Paramet,92
2310AndroidSip,KORGUNYAZILIM2310,R010,,,3583,dbo,2025-04-16 17:49:41.040000,Paramet,dbo,2025-04-16 17:49:41.080000,Paramet,92
2310AndroidSip,KORGUNYAZILIM2310,TK04,,,3584,dbo,2025-04-16 17:49:41.040000,Paramet,dbo,2025-04-16 17:49:41.080000,Paramet,92
2310AndroidSip,KORGUNYAZILIM2310,Z99,,,3585,dbo,2025-04-16 17:49:41.040000,Paramet,dbo,2025-04-16 17:49:41.080000,Paramet,92
CAHIT,KORGUNYAZILIM2310,f,,,3487,dbo,2024-09-26 11:56:53.047000,,dbo,2024-09-26 11:56:53.060000,,1120
CAHIT,KORGUNYAZILIM2310,H001,,,3488,dbo,2024-09-26 11:56:53.047000,,dbo,2024-09-26 11:56:53.060000,,1120
CAHIT,KORGUNYAZILIM2310,K001,,,3489,dbo,2024-09-26 11:56:53.047000,,dbo,2024-09-26 11:56:53.060000,,1120
CAHIT,KORGUNYAZILIM2310,K002,,,3490,dbo,2024-09-26 11:56:53.047000,,dbo,2024-09-26 11:56:53.060000,,1120
CAHIT,KORGUNYAZILIM2310,K003,,,3491,dbo,2024-09-26 11:56:53.047000,,dbo,2024-09-26 11:56:53.060000,,1120
CAHIT,KORGUNYAZILIM2310,KS01,,,3499,CAHIT,2024-09-27 14:39:33.640000,KGShop,CAHIT,2024-09-27 14:39:33.663000,KGShop,1120
CAHIT,KORGUNYAZILIM2310,L001,,,3492,dbo,2024-09-26 11:56:53.047000,,dbo,2024-09-26 11:56:53.060000,,1120
CAHIT,KORGUNYAZILIM2310,L002,,,3493,dbo,2024-09-26 11:56:53.047000,,dbo,2024-09-26 11:56:53.060000,,1120
CAHIT,KORGUNYAZILIM2310,L003,,,3494,dbo,2024-09-26 11:56:53.047000,,dbo,2024-09-26 11:56:53.060000,,1120
CAHIT,KORGUNYAZILIM2310,R001,,,3495,dbo,2024-09-26 11:56:53.047000,,dbo,2024-09-26 11:56:53.060000,,1120
CAHIT,KORGUNYAZILIM2310,R002,,,3496,dbo,2024-09-26 11:56:53.047000,,dbo,2024-09-26 11:56:53.060000,,1120
CAHIT,KORGUNYAZILIM2310,R003,,,3497,dbo,2024-09-26 11:56:53.047000,,dbo,2024-09-26 11:56:53.060000,,1120
CAHIT,KORGUNYAZILIM2310,R010,,,3498,dbo,2024-09-26 11:56:53.047000,,dbo,2024-09-26 11:56:53.060000,,1120
dbo,KORGUNYAZILIM2310,f,,,2381,dbo,2024-02-09 15:55:28.573000,,dbo,2024-02-09 15:55:28.590000,,18
dbo,KORGUNYAZILIM2310,K001,,,2382,dbo,2024-02-09 15:55:28.573000,,dbo,2024-02-09 15:55:28.590000,,18
dbo,KORGUNYAZILIM2310,K002,,,2383,dbo,2024-02-09 15:55:28.573000,,dbo,2024-02-09 15:55:28.590000,,18
dbo,KORGUNYAZILIM2310,K003,,,2384,dbo,2024-02-09 15:55:28.573000,,dbo,2024-02-09 15:55:28.590000,,18
dbo,KORGUNYAZILIM2310,L001,,,2385,dbo,2024-02-09 15:55:28.573000,,dbo,2024-02-09 15:55:28.590000,,18
dbo,KORGUNYAZILIM2310,L002,,,2386,dbo,2024-02-09 15:55:28.573000,,dbo,2024-02-09 15:55:28.590000,,18
dbo,KORGUNYAZILIM2310,L003,,,2387,dbo,2024-02-09 15:55:28.573000,,dbo,2024-02-09 15:55:28.590000,,18
dbo,KORGUNYAZILIM2310,R001,,,2388,dbo,2024-02-09 15:55:28.573000,,dbo,2024-02-09 15:55:28.590000,,18
dbo,KORGUNYAZILIM2310,R002,,,2389,dbo,2024-02-09 15:55:28.573000,,dbo,2024-02-09 15:55:28.590000,,18
dbo,KORGUNYAZILIM2310,R003,,,2390,dbo,2024-02-09 15:55:28.573000,,dbo,2024-02-09 15:55:28.590000,,18
dbo,KORGUNYAZILIM2310,R010,,,2391,dbo,2024-02-09 15:55:28.573000,,dbo,2024-02-09 15:55:28.590000,,18
gulsah,KORGUNYAZILIM2310,f,,,2414,dbo,2024-02-10 21:49:56.583000,Paramet,dbo,2024-02-10 21:49:56.593000,Paramet,107
gulsah,KORGUNYAZILIM2310,K001,,,2415,dbo,2024-02-10 21:49:56.583000,Paramet,dbo,2024-02-10 21:49:56.593000,Paramet,107
gulsah,KORGUNYAZILIM2310,K002,,,2416,dbo,2024-02-10 21:49:56.583000,Paramet,dbo,2024-02-10 21:49:56.593000,Paramet,107
gulsah,KORGUNYAZILIM2310,K003,,,2417,dbo,2024-02-10 21:49:56.583000,Paramet,dbo,2024-02-10 21:49:56.593000,Paramet,107
gulsah,KORGUNYAZILIM2310,L001,,,2418,dbo,2024-02-10 21:49:56.583000,Paramet,dbo,2024-02-10 21:49:56.593000,Paramet,107
gulsah,KORGUNYAZILIM2310,L002,,,2419,dbo,2024-02-10 21:49:56.583000,Paramet,dbo,2024-02-10 21:49:56.593000,Paramet,107
gulsah,KORGUNYAZILIM2310,L003,,,2420,dbo,2024-02-10 21:49:56.583000,Paramet,dbo,2024-02-10 21:49:56.593000,Paramet,107
gulsah,KORGUNYAZILIM2310,R001,,,2421,dbo,2024-02-10 21:49:56.583000,Paramet,dbo,2024-02-10 21:49:56.593000,Paramet,107
gulsah,KORGUNYAZILIM2310,R002,,,2422,dbo,2024-02-10 21:49:56.583000,Paramet,dbo,2024-02-10 21:49:56.593000,Paramet,107
gulsah,KORGUNYAZILIM2310,R003,,,2423,dbo,2024-02-10 21:49:56.583000,Paramet,dbo,2024-02-10 21:49:56.593000,Paramet,107
gulsah,KORGUNYAZILIM2310,R010,,,2424,dbo,2024-02-10 21:49:56.583000,Paramet,dbo,2024-02-10 21:49:56.593000,Paramet,107
gulsah,KORGUNYAZILIM2310,TK04,,,2471,dbo,2024-03-11 22:13:32.097000,Paramet,dbo,2024-03-11 22:13:32.120000,Paramet,107
Guray,KORGUNYAZILIM2310,K001,,,2472,dbo,2024-03-15 12:01:50.093000,Paramet,dbo,2024-03-15 12:01:50.110000,Paramet,97
harun,KORGUNYAZILIM2310,f,,,2447,dbo,2024-02-16 15:35:58.793000,Paramet,dbo,2024-02-16 15:35:58.803000,Paramet,102
harun,KORGUNYAZILIM2310,H001,,,3485,harun,2024-05-17 12:32:46.740000,KGShop_EFTEVTEST,harun,2024-05-17 12:32:46.760000,KGShop_EFTEVTEST,102
harun,KORGUNYAZILIM2310,K001,,,2448,dbo,2024-02-16 15:35:58.793000,Paramet,dbo,2024-02-16 15:35:58.803000,Paramet,102
harun,KORGUNYAZILIM2310,K002,,,2449,dbo,2024-02-16 15:35:58.793000,Paramet,dbo,2024-02-16 15:35:58.803000,Paramet,102
harun,KORGUNYAZILIM2310,K003,,,2450,dbo,2024-02-16 15:35:58.793000,Paramet,dbo,2024-02-16 15:35:58.803000,Paramet,102
harun,KORGUNYAZILIM2310,KS01,,,3586,dbo,2025-05-16 20:47:56.567000,Paramet,dbo,2025-05-16 20:47:56.580000,Paramet,102
harun,KORGUNYAZILIM2310,L001,,,2451,dbo,2024-02-16 15:35:58.793000,Paramet,dbo,2024-02-16 15:35:58.803000,Paramet,102
harun,KORGUNYAZILIM2310,L002,,,2452,dbo,2024-02-16 15:35:58.793000,Paramet,dbo,2024-02-16 15:35:58.803000,Paramet,102
harun,KORGUNYAZILIM2310,L003,,,2453,dbo,2024-02-16 15:35:58.793000,Paramet,dbo,2024-02-16 15:35:58.803000,Paramet,102
harun,KORGUNYAZILIM2310,R001,,,2454,dbo,2024-02-16 15:35:58.793000,Paramet,dbo,2024-02-16 15:35:58.803000,Paramet,102
harun,KORGUNYAZILIM2310,R002,,,2455,dbo,2024-02-16 15:35:58.793000,Paramet,dbo,2024-02-16 15:35:58.803000,Paramet,102
harun,KORGUNYAZILIM2310,R003,,,2456,dbo,2024-02-16 15:35:58.793000,Paramet,dbo,2024-02-16 15:35:58.803000,Paramet,102
harun,KORGUNYAZILIM2310,R010,,,2457,dbo,2024-02-16 15:35:58.793000,Paramet,dbo,2024-02-16 15:35:58.803000,Paramet,102
harun,KORGUNYAZILIM2310,TK04,,,3587,dbo,2025-05-16 20:47:56.567000,Paramet,dbo,2025-05-16 20:47:56.580000,Paramet,102
harun,KORGUNYAZILIM2310,Z99,,,3588,dbo,2025-05-16 20:47:56.567000,Paramet,dbo,2025-05-16 20:47:56.580000,Paramet,102
k,KORGUNYAZILIM2310,f,,,2436,dbo,2024-02-16 14:09:15.430000,Paramet,dbo,2024-02-16 14:09:15.450000,Paramet,106
k,KORGUNYAZILIM2310,K001,,,2437,dbo,2024-02-16 14:09:15.430000,Paramet,dbo,2024-02-16 14:09:15.450000,Paramet,106
k,KORGUNYAZILIM2310,K002,,,2438,dbo,2024-02-16 14:09:15.430000,Paramet,dbo,2024-02-16 14:09:15.450000,Paramet,106
k,KORGUNYAZILIM2310,K003,,,2439,dbo,2024-02-16 14:09:15.430000,Paramet,dbo,2024-02-16 14:09:15.450000,Paramet,106
k,KORGUNYAZILIM2310,L001,,,2440,dbo,2024-02-16 14:09:15.430000,Paramet,dbo,2024-02-16 14:09:15.450000,Paramet,106
k,KORGUNYAZILIM2310,L002,,,2441,dbo,2024-02-16 14:09:15.430000,Paramet,dbo,2024-02-16 14:09:15.450000,Paramet,106
k,KORGUNYAZILIM2310,L003,,,2442,dbo,2024-02-16 14:09:15.430000,Paramet,dbo,2024-02-16 14:09:15.450000,Paramet,106
k,KORGUNYAZILIM2310,R001,,,2443,dbo,2024-02-16 14:09:15.430000,Paramet,dbo,2024-02-16 14:09:15.450000,Paramet,106
k,KORGUNYAZILIM2310,R002,,,2444,dbo,2024-02-16 14:09:15.430000,Paramet,dbo,2024-02-16 14:09:15.450000,Paramet,106
k,KORGUNYAZILIM2310,R003,,,2445,dbo,2024-02-16 14:09:15.430000,Paramet,dbo,2024-02-16 14:09:15.450000,Paramet,106
k,KORGUNYAZILIM2310,R010,,,2446,dbo,2024-02-16 14:09:15.430000,Paramet,dbo,2024-02-16 14:09:15.450000,Paramet,106
k,KORGUNYAZILIM2310,TK04,,,2458,k,2024-02-20 16:18:40.730000,KGShop,k,2024-02-20 16:18:40.743000,KGShop,106
k,KORGUNYAZILIM2310,Z99,,,3486,k,2024-05-17 13:07:26.773000,KGShop_LSKTEST,k,2024-05-17 13:07:26.773000,KGShop_LSKTEST,106
KGUNES,KORGUNYAZILIM2310,H001,,,3501,dbo,2024-11-20 17:47:09.820000,Paramet,dbo,2024-11-20 17:47:09.850000,Paramet,1121
KGUNES,KORGUNYAZILIM2310,K001,,,3502,dbo,2024-11-20 17:47:09.820000,Paramet,dbo,2024-11-20 17:47:09.850000,Paramet,1121
KGUNES,KORGUNYAZILIM2310,K002,,,3503,dbo,2024-11-20 17:47:09.820000,Paramet,dbo,2024-11-20 17:47:09.850000,Paramet,1121
KGUNES,KORGUNYAZILIM2310,K003,,,3504,dbo,2024-11-20 17:47:09.820000,Paramet,dbo,2024-11-20 17:47:09.850000,Paramet,1121
KGUNES,KORGUNYAZILIM2310,KS01,,,3505,dbo,2024-11-20 17:47:09.820000,Paramet,dbo,2024-11-20 17:47:09.850000,Paramet,1121
KGUNES,KORGUNYAZILIM2310,L001,,,3506,dbo,2024-11-20 17:47:09.820000,Paramet,dbo,2024-11-20 17:47:09.850000,Paramet,1121
KGUNES,KORGUNYAZILIM2310,L002,,,3507,dbo,2024-11-20 17:47:09.820000,Paramet,dbo,2024-11-20 17:47:09.850000,Paramet,1121
KGUNES,KORGUNYAZILIM2310,L003,,,3508,dbo,2024-11-20 17:47:09.820000,Paramet,dbo,2024-11-20 17:47:09.850000,Paramet,1121
KGUNES,KORGUNYAZILIM2310,R001,,,3509,dbo,2024-11-20 17:47:09.820000,Paramet,dbo,2024-11-20 17:47:09.850000,Paramet,1121
KGUNES,KORGUNYAZILIM2310,R002,,,3510,dbo,2024-11-20 17:47:09.820000,Paramet,dbo,2024-11-20 17:47:09.850000,Paramet,1121
KGUNES,KORGUNYAZILIM2310,R003,,,3511,dbo,2024-11-20 17:47:09.820000,Paramet,dbo,2024-11-20 17:47:09.850000,Paramet,1121
KGUNES,KORGUNYAZILIM2310,R010,,,3512,dbo,2024-11-20 17:47:09.820000,Paramet,dbo,2024-11-20 17:47:09.850000,Paramet,1121
KGUNES,KORGUNYAZILIM2310,TK04,,,3513,dbo,2024-11-20 17:47:09.820000,Paramet,dbo,2024-11-20 17:47:09.850000,Paramet,1121
KGUNES,KORGUNYAZILIM2310,Z99,,,3514,dbo,2024-11-20 17:47:09.820000,Paramet,dbo,2024-11-20 17:47:09.850000,Paramet,1121
mert,KORGUNYAZILIM2310,f,,,2459,dbo,2024-03-11 22:13:11.427000,Paramet,dbo,2024-03-11 22:13:11.450000,Paramet,1117
mert,KORGUNYAZILIM2310,K001,,,2460,dbo,2024-03-11 22:13:11.427000,Paramet,dbo,2024-03-11 22:13:11.450000,Paramet,1117
mert,KORGUNYAZILIM2310,K002,,,2461,dbo,2024-03-11 22:13:11.427000,Paramet,dbo,2024-03-11 22:13:11.450000,Paramet,1117
mert,KORGUNYAZILIM2310,K003,,,2462,dbo,2024-03-11 22:13:11.427000,Paramet,dbo,2024-03-11 22:13:11.450000,Paramet,1117
mert,KORGUNYAZILIM2310,L001,,,2463,dbo,2024-03-11 22:13:11.427000,Paramet,dbo,2024-03-11 22:13:11.450000,Paramet,1117
mert,KORGUNYAZILIM2310,L002,,,2464,dbo,2024-03-11 22:13:11.427000,Paramet,dbo,2024-03-11 22:13:11.450000,Paramet,1117
mert,KORGUNYAZILIM2310,L003,,,2465,dbo,2024-03-11 22:13:11.427000,Paramet,dbo,2024-03-11 22:13:11.450000,Paramet,1117
mert,KORGUNYAZILIM2310,R001,,,2466,dbo,2024-03-11 22:13:11.427000,Paramet,dbo,2024-03-11 22:13:11.450000,Paramet,1117
