UserName,CatalogName,AccessKasa,ReadLoc,WriteLoc,kgid,insUN,insDT,insApp,updUN,updDT,updApp,mkgid
mert,KORGUNYAZILIM2310,R002,,,2467,dbo,2024-03-11 22:13:11.427000,Paramet,dbo,2024-03-11 22:13:11.450000,Paramet,1117
mert,KORGUNYAZILIM2310,R003,,,2468,dbo,2024-03-11 22:13:11.427000,Paramet,dbo,2024-03-11 22:13:11.450000,Paramet,1117
mert,KORGUNYAZILIM2310,R010,,,2469,dbo,2024-03-11 22:13:11.427000,Paramet,dbo,2024-03-11 22:13:11.450000,Paramet,1117
mert,KORGUNYAZILIM2310,TK04,,,2470,dbo,2024-03-11 22:13:11.427000,Paramet,dbo,2024-03-11 22:13:11.450000,Paramet,1117
nazik,KORGUNYAZILIM2310,f,,,3473,dbo,2024-04-18 12:10:47.433000,,dbo,2024-04-18 12:10:47.693000,,100
nazik,KORGUNYAZILIM2310,K001,,,3474,dbo,2024-04-18 12:10:47.700000,,dbo,2024-04-18 12:10:47.700000,,100
nazik,KORGUNYAZILIM2310,K002,,,3475,dbo,2024-04-18 12:10:47.700000,,dbo,2024-04-18 12:10:47.700000,,100
nazik,KORGUNYAZILIM2310,K003,,,3476,dbo,2024-04-18 12:10:47.700000,,dbo,2024-04-18 12:10:47.703000,,100
nazik,KORGUNYAZILIM2310,L001,,,3477,dbo,2024-04-18 12:10:47.703000,,dbo,2024-04-18 12:10:47.703000,,100
nazik,KORGUNYAZILIM2310,L002,,,3478,dbo,2024-04-18 12:10:47.703000,,dbo,2024-04-18 12:10:47.703000,,100
nazik,KORGUNYAZILIM2310,L003,,,3479,dbo,2024-04-18 12:10:47.707000,,dbo,2024-04-18 12:10:47.707000,,100
nazik,KORGUNYAZILIM2310,R001,,,3480,dbo,2024-04-18 12:10:47.707000,,dbo,2024-04-18 12:10:47.707000,,100
nazik,KORGUNYAZILIM2310,R002,,,3481,dbo,2024-04-18 12:10:47.710000,,dbo,2024-04-18 12:10:47.710000,,100
nazik,KORGUNYAZILIM2310,R003,,,3482,dbo,2024-04-18 12:10:47.710000,,dbo,2024-04-18 12:10:47.710000,,100
nazik,KORGUNYAZILIM2310,R010,,,3483,dbo,2024-04-18 12:10:47.710000,,dbo,2024-04-18 12:10:47.710000,,100
nazik,KORGUNYAZILIM2310,TK04,,,3484,dbo,2024-04-18 12:10:47.710000,,dbo,2024-04-18 12:10:47.713000,,100
NISANTASI,KORGUNYAZILIM2310,f,,,3547,dbo,2025-04-09 18:07:16.287000,,dbo,2025-04-09 18:07:16.290000,,1124
NISANTASI,KORGUNYAZILIM2310,H001,,,3548,dbo,2025-04-09 18:07:16.287000,,dbo,2025-04-09 18:07:16.290000,,1124
NISANTASI,KORGUNYAZILIM2310,K001,,,3549,dbo,2025-04-09 18:07:16.287000,,dbo,2025-04-09 18:07:16.290000,,1124
NISANTASI,KORGUNYAZILIM2310,K002,,,3550,dbo,2025-04-09 18:07:16.287000,,dbo,2025-04-09 18:07:16.290000,,1124
NISANTASI,KORGUNYAZILIM2310,K003,,,3551,dbo,2025-04-09 18:07:16.287000,,dbo,2025-04-09 18:07:16.290000,,1124
NISANTASI,KORGUNYAZILIM2310,L001,,,3552,dbo,2025-04-09 18:07:16.287000,,dbo,2025-04-09 18:07:16.290000,,1124
NISANTASI,KORGUNYAZILIM2310,L002,,,3553,dbo,2025-04-09 18:07:16.287000,,dbo,2025-04-09 18:07:16.290000,,1124
NISANTASI,KORGUNYAZILIM2310,L003,,,3554,dbo,2025-04-09 18:07:16.287000,,dbo,2025-04-09 18:07:16.290000,,1124
NISANTASI,KORGUNYAZILIM2310,R001,,,3555,dbo,2025-04-09 18:07:16.287000,,dbo,2025-04-09 18:07:16.290000,,1124
NISANTASI,KORGUNYAZILIM2310,R002,,,3556,dbo,2025-04-09 18:07:16.287000,,dbo,2025-04-09 18:07:16.290000,,1124
NISANTASI,KORGUNYAZILIM2310,R003,,,3557,dbo,2025-04-09 18:07:16.287000,,dbo,2025-04-09 18:07:16.290000,,1124
NISANTASI,KORGUNYAZILIM2310,R010,,,3558,dbo,2025-04-09 18:07:16.287000,,dbo,2025-04-09 18:07:16.290000,,1124
OSMANBEY,KORGUNYAZILIM2310,f,,,3535,dbo,2025-04-09 18:07:16.173000,,dbo,2025-04-09 18:07:16.177000,,1122
OSMANBEY,KORGUNYAZILIM2310,H001,,,3536,dbo,2025-04-09 18:07:16.173000,,dbo,2025-04-09 18:07:16.177000,,1122
OSMANBEY,KORGUNYAZILIM2310,K001,,,3537,dbo,2025-04-09 18:07:16.173000,,dbo,2025-04-09 18:07:16.177000,,1122
OSMANBEY,KORGUNYAZILIM2310,K002,,,3538,dbo,2025-04-09 18:07:16.173000,,dbo,2025-04-09 18:07:16.177000,,1122
OSMANBEY,KORGUNYAZILIM2310,K003,,,3539,dbo,2025-04-09 18:07:16.173000,,dbo,2025-04-09 18:07:16.177000,,1122
OSMANBEY,KORGUNYAZILIM2310,L001,,,3540,dbo,2025-04-09 18:07:16.173000,,dbo,2025-04-09 18:07:16.177000,,1122
OSMANBEY,KORGUNYAZILIM2310,L002,,,3541,dbo,2025-04-09 18:07:16.173000,,dbo,2025-04-09 18:07:16.177000,,1122
OSMANBEY,KORGUNYAZILIM2310,L003,,,3542,dbo,2025-04-09 18:07:16.173000,,dbo,2025-04-09 18:07:16.177000,,1122
OSMANBEY,KORGUNYAZILIM2310,R001,,,3543,dbo,2025-04-09 18:07:16.173000,,dbo,2025-04-09 18:07:16.177000,,1122
OSMANBEY,KORGUNYAZILIM2310,R002,,,3544,dbo,2025-04-09 18:07:16.173000,,dbo,2025-04-09 18:07:16.177000,,1122
OSMANBEY,KORGUNYAZILIM2310,R003,,,3545,dbo,2025-04-09 18:07:16.173000,,dbo,2025-04-09 18:07:16.177000,,1122
OSMANBEY,KORGUNYAZILIM2310,R010,,,3546,dbo,2025-04-09 18:07:16.173000,,dbo,2025-04-09 18:07:16.177000,,1122
OZKAN,KORGUNYAZILIM2310,f,,,2425,dbo,2024-02-14 12:22:00.290000,Paramet,dbo,2024-02-14 12:22:00.300000,Paramet,95
OZKAN,KORGUNYAZILIM2310,H001,,,3515,dbo,2024-12-25 10:53:11.953000,Paramet,dbo,2024-12-25 10:53:11.957000,Paramet,95
OZKAN,KORGUNYAZILIM2310,K001,,,2426,dbo,2024-02-14 12:22:00.290000,Paramet,dbo,2024-02-14 12:22:00.300000,Paramet,95
OZKAN,KORGUNYAZILIM2310,K002,,,2427,dbo,2024-02-14 12:22:00.290000,Paramet,dbo,2024-02-14 12:22:00.300000,Paramet,95
OZKAN,KORGUNYAZILIM2310,K003,,,2428,dbo,2024-02-14 12:22:00.290000,Paramet,dbo,2024-02-14 12:22:00.300000,Paramet,95
OZKAN,KORGUNYAZILIM2310,KS01,,,3516,dbo,2024-12-25 10:53:11.953000,Paramet,dbo,2024-12-25 10:53:11.957000,Paramet,95
OZKAN,KORGUNYAZILIM2310,L001,,,2429,dbo,2024-02-14 12:22:00.290000,Paramet,dbo,2024-02-14 12:22:00.300000,Paramet,95
OZKAN,KORGUNYAZILIM2310,L002,,,2430,dbo,2024-02-14 12:22:00.290000,Paramet,dbo,2024-02-14 12:22:00.300000,Paramet,95
OZKAN,KORGUNYAZILIM2310,L003,,,2431,dbo,2024-02-14 12:22:00.290000,Paramet,dbo,2024-02-14 12:22:00.300000,Paramet,95
OZKAN,KORGUNYAZILIM2310,R001,,,2432,dbo,2024-02-14 12:22:00.290000,Paramet,dbo,2024-02-14 12:22:00.300000,Paramet,95
OZKAN,KORGUNYAZILIM2310,R002,,,2433,dbo,2024-02-14 12:22:00.290000,Paramet,dbo,2024-02-14 12:22:00.300000,Paramet,95
OZKAN,KORGUNYAZILIM2310,R003,,,2434,dbo,2024-02-14 12:22:00.290000,Paramet,dbo,2024-02-14 12:22:00.300000,Paramet,95
OZKAN,KORGUNYAZILIM2310,R010,,,2435,dbo,2024-02-14 12:22:00.290000,Paramet,dbo,2024-02-14 12:22:00.300000,Paramet,95
OZKAN,KORGUNYAZILIM2310,TK04,,,3517,dbo,2024-12-25 10:53:11.953000,Paramet,dbo,2024-12-25 10:53:11.957000,Paramet,95
OZKAN,KORGUNYAZILIM2310,Z99,,,3518,dbo,2024-12-25 10:53:11.953000,Paramet,dbo,2024-12-25 10:53:11.957000,Paramet,95
Samet,KORGUNYAZILIM2310,f,,,2403,dbo,2024-02-09 16:40:18.130000,Paramet,dbo,2024-02-09 16:40:18.140000,Paramet,91
Samet,KORGUNYAZILIM2310,H001,,,3519,dbo,2025-02-12 14:03:51.550000,Paramet,dbo,2025-02-12 14:03:51.560000,Paramet,91
Samet,KORGUNYAZILIM2310,K001,,,2404,dbo,2024-02-09 16:40:18.130000,Paramet,dbo,2024-02-09 16:40:18.140000,Paramet,91
Samet,KORGUNYAZILIM2310,K002,,,2405,dbo,2024-02-09 16:40:18.130000,Paramet,dbo,2024-02-09 16:40:18.140000,Paramet,91
Samet,KORGUNYAZILIM2310,K003,,,2406,dbo,2024-02-09 16:40:18.130000,Paramet,dbo,2024-02-09 16:40:18.140000,Paramet,91
Samet,KORGUNYAZILIM2310,KS01,,,3520,dbo,2025-02-12 14:03:51.550000,Paramet,dbo,2025-02-12 14:03:51.560000,Paramet,91
Samet,KORGUNYAZILIM2310,L001,,,2407,dbo,2024-02-09 16:40:18.130000,Paramet,dbo,2024-02-09 16:40:18.140000,Paramet,91
Samet,KORGUNYAZILIM2310,L002,,,2408,dbo,2024-02-09 16:40:18.130000,Paramet,dbo,2024-02-09 16:40:18.140000,Paramet,91
Samet,KORGUNYAZILIM2310,L003,,,2409,dbo,2024-02-09 16:40:18.130000,Paramet,dbo,2024-02-09 16:40:18.140000,Paramet,91
Samet,KORGUNYAZILIM2310,R001,,,2410,dbo,2024-02-09 16:40:18.130000,Paramet,dbo,2024-02-09 16:40:18.140000,Paramet,91
Samet,KORGUNYAZILIM2310,R002,,,2411,dbo,2024-02-09 16:40:18.130000,Paramet,dbo,2024-02-09 16:40:18.140000,Paramet,91
Samet,KORGUNYAZILIM2310,R003,,,2412,dbo,2024-02-09 16:40:18.130000,Paramet,dbo,2024-02-09 16:40:18.140000,Paramet,91
Samet,KORGUNYAZILIM2310,R010,,,2413,dbo,2024-02-09 16:40:18.130000,Paramet,dbo,2024-02-09 16:40:18.140000,Paramet,91
Samet,KORGUNYAZILIM2310,TK04,,,3521,dbo,2025-02-12 14:03:51.550000,Paramet,dbo,2025-02-12 14:03:51.560000,Paramet,91
Samet,KORGUNYAZILIM2310,Z99,,,3522,dbo,2025-02-12 14:03:51.550000,Paramet,dbo,2025-02-12 14:03:51.560000,Paramet,91
SEFAKOY,KORGUNYAZILIM2310,f,,,3523,dbo,2025-04-09 18:07:15.907000,,dbo,2025-04-09 18:07:15.920000,,1123
SEFAKOY,KORGUNYAZILIM2310,H001,,,3524,dbo,2025-04-09 18:07:15.907000,,dbo,2025-04-09 18:07:15.920000,,1123
SEFAKOY,KORGUNYAZILIM2310,K001,,,3525,dbo,2025-04-09 18:07:15.907000,,dbo,2025-04-09 18:07:15.920000,,1123
SEFAKOY,KORGUNYAZILIM2310,K002,,,3526,dbo,2025-04-09 18:07:15.907000,,dbo,2025-04-09 18:07:15.920000,,1123
SEFAKOY,KORGUNYAZILIM2310,K003,,,3527,dbo,2025-04-09 18:07:15.907000,,dbo,2025-04-09 18:07:15.920000,,1123
SEFAKOY,KORGUNYAZILIM2310,L001,,,3528,dbo,2025-04-09 18:07:15.907000,,dbo,2025-04-09 18:07:15.920000,,1123
SEFAKOY,KORGUNYAZILIM2310,L002,,,3529,dbo,2025-04-09 18:07:15.907000,,dbo,2025-04-09 18:07:15.920000,,1123
SEFAKOY,KORGUNYAZILIM2310,L003,,,3530,dbo,2025-04-09 18:07:15.907000,,dbo,2025-04-09 18:07:15.920000,,1123
SEFAKOY,KORGUNYAZILIM2310,R001,,,3531,dbo,2025-04-09 18:07:15.907000,,dbo,2025-04-09 18:07:15.920000,,1123
SEFAKOY,KORGUNYAZILIM2310,R002,,,3532,dbo,2025-04-09 18:07:15.907000,,dbo,2025-04-09 18:07:15.920000,,1123
SEFAKOY,KORGUNYAZILIM2310,R003,,,3533,dbo,2025-04-09 18:07:15.907000,,dbo,2025-04-09 18:07:15.920000,,1123
SEFAKOY,KORGUNYAZILIM2310,R010,,,3534,dbo,2025-04-09 18:07:15.907000,,dbo,2025-04-09 18:07:15.920000,,1123
selimtest,KORGUNYAZILIM2310,f,,,2370,dbo,2024-02-09 12:17:18.373000,Paramet,dbo,2024-02-09 12:17:18.373000,Paramet,1109
selimtest,KORGUNYAZILIM2310,K001,,,2371,dbo,2024-02-09 12:17:18.373000,Paramet,dbo,2024-02-09 12:17:18.373000,Paramet,1109
selimtest,KORGUNYAZILIM2310,K002,,,2372,dbo,2024-02-09 12:17:18.373000,Paramet,dbo,2024-02-09 12:17:18.373000,Paramet,1109
selimtest,KORGUNYAZILIM2310,K003,,,2373,dbo,2024-02-09 12:17:18.373000,Paramet,dbo,2024-02-09 12:17:18.373000,Paramet,1109
selimtest,KORGUNYAZILIM2310,L001,,,2374,dbo,2024-02-09 12:17:18.373000,Paramet,dbo,2024-02-09 12:17:18.373000,Paramet,1109
selimtest,KORGUNYAZILIM2310,L002,,,2375,dbo,2024-02-09 12:17:18.373000,Paramet,dbo,2024-02-09 12:17:18.373000,Paramet,1109
selimtest,KORGUNYAZILIM2310,L003,,,2376,dbo,2024-02-09 12:17:18.373000,Paramet,dbo,2024-02-09 12:17:18.373000,Paramet,1109
selimtest,KORGUNYAZILIM2310,R001,,,2377,dbo,2024-02-09 12:17:18.373000,Paramet,dbo,2024-02-09 12:17:18.373000,Paramet,1109
selimtest,KORGUNYAZILIM2310,R002,,,2378,dbo,2024-02-09 12:17:18.373000,Paramet,dbo,2024-02-09 12:17:18.373000,Paramet,1109
selimtest,KORGUNYAZILIM2310,R003,,,2379,dbo,2024-02-09 12:17:18.373000,Paramet,dbo,2024-02-09 12:17:18.373000,Paramet,1109
selimtest,KORGUNYAZILIM2310,R010,,,2380,dbo,2024-02-09 12:17:18.373000,Paramet,dbo,2024-02-09 12:17:18.373000,Paramet,1109
SERKAN,KORGUNYAZILIM2310,K001,,,2474,dbo,2024-03-20 11:38:33.540000,Paramet,dbo,2024-03-20 11:38:33.567000,Paramet,1116
SERKAN,KORGUNYAZILIM2310,K002,,,2475,dbo,2024-03-20 11:38:33.540000,Paramet,dbo,2024-03-20 11:38:33.567000,Paramet,1116
SERKAN,KORGUNYAZILIM2310,K003,,,2476,dbo,2024-03-20 11:38:33.540000,Paramet,dbo,2024-03-20 11:38:33.567000,Paramet,1116
TAKSIM,KORGUNYAZILIM2310,f,,,3559,dbo,2025-04-09 18:07:16.407000,,dbo,2025-04-09 18:07:16.410000,,1125
TAKSIM,KORGUNYAZILIM2310,H001,,,3560,dbo,2025-04-09 18:07:16.407000,,dbo,2025-04-09 18:07:16.410000,,1125
TAKSIM,KORGUNYAZILIM2310,K001,,,3561,dbo,2025-04-09 18:07:16.407000,,dbo,2025-04-09 18:07:16.410000,,1125
TAKSIM,KORGUNYAZILIM2310,K002,,,3562,dbo,2025-04-09 18:07:16.407000,,dbo,2025-04-09 18:07:16.410000,,1125
TAKSIM,KORGUNYAZILIM2310,K003,,,3563,dbo,2025-04-09 18:07:16.407000,,dbo,2025-04-09 18:07:16.410000,,1125
TAKSIM,KORGUNYAZILIM2310,L001,,,3564,dbo,2025-04-09 18:07:16.407000,,dbo,2025-04-09 18:07:16.410000,,1125
TAKSIM,KORGUNYAZILIM2310,L002,,,3565,dbo,2025-04-09 18:07:16.407000,,dbo,2025-04-09 18:07:16.410000,,1125
TAKSIM,KORGUNYAZILIM2310,L003,,,3566,dbo,2025-04-09 18:07:16.407000,,dbo,2025-04-09 18:07:16.410000,,1125
TAKSIM,KORGUNYAZILIM2310,R001,,,3567,dbo,2025-04-09 18:07:16.407000,,dbo,2025-04-09 18:07:16.410000,,1125
TAKSIM,KORGUNYAZILIM2310,R002,,,3568,dbo,2025-04-09 18:07:16.407000,,dbo,2025-04-09 18:07:16.410000,,1125
TAKSIM,KORGUNYAZILIM2310,R003,,,3569,dbo,2025-04-09 18:07:16.407000,,dbo,2025-04-09 18:07:16.410000,,1125
TAKSIM,KORGUNYAZILIM2310,R010,,,3570,dbo,2025-04-09 18:07:16.407000,,dbo,2025-04-09 18:07:16.410000,,1125
