UserName,CatalogName,AccessKasa,ReadLoc,WriteLoc
Ahmetc,aslanshoes12,K003,,
Ahmetc,ASLANSHOES12,K004,,
Ahmetc,AslanShoes14,K001,,
Ahmetc,AslanShoes15,K001,,
Ahmetc,FmlShoes16,K001,,
Ahmetc,FmlShoes16,K003,,
Ahmetc,FmlShoes16,K004,,
Ahmetc,FmlShoes16,K009,,
Ahmetc,FmlShoes16,K010,,
Ahmetc,FmlShoes16,M001,,
Ahmetc,FmlShoes16,M002,,
Ahmetc,MymShoes12,K003,,
Ahmetk,AslanShoes14,K001,,
Ahmetk,AslanShoes15,K001,,
Ahmetk,FmlShoes16,K001,,
Ahmetk,FmlShoes16,K003,,
Ahmetk,FmlShoes16,K004,,
Ahmetk,FmlShoes16,K009,,
Ahmetk,FmlShoes16,K010,,
Ahmetk,FmlShoes16,M001,,
Ahmetk,FmlShoes16,M002,,
Alik,AslanShoes14,K001,,
Alik,AslanShoes14,K003,,
alik,AslanShoes14,K009,,
ALİK,AslanShoes14,K010,,
Alik,AslanShoes15,K001,,
Alik,AslanShoes15,K003,,
alik,AslanShoes15,K009,,
ALİK,AslanShoes15,K010,,
Alik,FmlShoes16,K001,,
Alik,FmlShoes16,K003,,
Alik,FmlShoes16,K004,,
alik,FmlShoes16,K009,,
ALİK,FmlShoes16,K010,,
Alik,FmlShoes16,M001,,
Alik,FmlShoes16,M002,,
Depo,aslanshoes12,K003,,
Depo,ASLANSHOES12,K004,,
Depo,MymShoes12,K003,,
Filizk,AslanShoes14,K001,,
Filizk,AslanShoes15,K001,,
Filizk,FmlShoes16,K001,,
Gulgonca,AslanShoes14,K001,,
Gulgonca,AslanShoes14,K003,,
Gulgonca,AslanShoes14,K009,,
Gulgonca,AslanShoes14,K010,,
Gulgonca,AslanShoes15,K001,,
Gulgonca,AslanShoes15,K003,,
Gulgonca,AslanShoes15,K009,,
Gulgonca,AslanShoes15,K010,,
Gulgonca,FmlShoes16,K001,,
Gulgonca,FmlShoes16,K003,,
Gulgonca,FmlShoes16,K004,,
Gulgonca,FmlShoes16,K009,,
Gulgonca,FmlShoes16,K010,,
hakank,aslanshoes12,K003,,
hakank,ASLANSHOES12,K004,,
hakank,AslanShoes14,K001,,
hakank,AslanShoes15,K001,,
hakank,FmlShoes16,K001,,
hakank,FmlShoes16,K003,,
hakank,FmlShoes16,K004,,
hakank,FmlShoes16,K009,,
hakank,FmlShoes16,K010,,
hakank,FmlShoes16,M001,,
hakank,FmlShoes16,M002,,
hakank,MymShoes12,K003,,
Hamzas,AslanShoes14,K001,,
Hamzas,AslanShoes14,K003,,
Hamzas,AslanShoes14,K004,,
Hamzas,AslanShoes15,K001,,
Hamzas,AslanShoes15,K003,,
Hamzas,AslanShoes15,K004,,
Hamzas,AslanShoes15,K009,,
Hamzas,AslanShoes15,K010,,
Hamzas,FmlShoes16,K001,,
Hamzas,FmlShoes16,K003,,
Hamzas,FmlShoes16,K004,,
Hamzas,FmlShoes16,K009,,
Hamzas,FmlShoes16,K010,,
Korgun,AslanShoes11,K001,,
Korgun,aslanshoes12,K003,,
Korgun,ASLANSHOES12,K004,,
Korgun,FmlShoes16,K001,,
Korgun,FmlShoes16,K003,,
Korgun,FmlShoes16,K004,,
Korgun,FmlShoes16,K009,,
Korgun,FmlShoes16,K010,,
Korgun,MymShoes12,K003,,
Korgun_Admin,AslanShoes11,K001,,
Korgun_Admin,AslanShoes12,K001,,
Korgun_Admin,aslanshoes12,K003,,
Korgun_Admin,ASLANSHOES12,K004,,
Korgun_Admin,FmlShoes16,K001,,
Korgun_Admin,FmlShoes16,K003,,
Korgun_Admin,FmlShoes16,K004,,
Korgun_Admin,FmlShoes16,K009,,
Korgun_Admin,FmlShoes16,K010,,
Korgun_Admin,LublinShoes11,K001,,
Korgun_Admin,MymShoes12,K001,,
Korgun_Admin,MymShoes12,K003,,
Mehmeta,aslanshoes12,K003,,
Mehmeta,ASLANSHOES12,K004,,
Mehmeta,AslanShoes14,K001,,
Mehmeta,AslanShoes15,K001,,
Mehmeta,FmlShoes16,K001,,
Mehmeta,MymShoes12,K003,,
Muhasebe1,AslanShoes14,K001,,
Muhasebe1,AslanShoes14,K003,,
Muhasebe1,AslanShoes14,K009,,
Muhasebe1,AslanShoes14,K010,,
Muhasebe1,AslanShoes15,K001,,
Muhasebe1,AslanShoes15,K003,,
Muhasebe1,AslanShoes15,K009,,
Muhasebe1,AslanShoes15,K010,,
Muhasebe1,FmlShoes16,K001,,
Muhasebe1,FmlShoes16,K003,,
Muhasebe1,FmlShoes16,K004,,
Muhasebe1,FmlShoes16,K009,,
Muhasebe1,FmlShoes16,K010,,
Muhasebe1,FmlShoes16,M001,,
Muhasebe1,FmlShoes16,M002,,
Muhasebe2,AslanShoes14,K001,,
Muhasebe2,AslanShoes14,K003,,
Muhasebe2,AslanShoes14,K009,,
Muhasebe2,AslanShoes14,K010,,
Muhasebe2,AslanShoes15,K001,,
Muhasebe2,AslanShoes15,K003,,
Muhasebe2,AslanShoes15,K009,,
Muhasebe2,AslanShoes15,K010,,
Muhasebe2,FmlShoes16,K001,,
Muhasebe2,FmlShoes16,K003,,
Muhasebe2,FmlShoes16,K004,,
Muhasebe2,FmlShoes16,K009,,
Muhasebe2,FmlShoes16,K010,,
Muhasebe2,FmlShoes16,M001,,
Muhasebe2,FmlShoes16,M002,,
Orbital,FmlShoes16,K001,,
Orbital,FmlShoes16,K003,,
Orbital,FmlShoes16,K004,,
Orbital,FmlShoes16,K009,,
Orbital,FmlShoes16,K010,,
Orbital,FmlShoes16,M001,,
Orbital,FmlShoes16,M002,,
paolettistore1,AslanShoes11,K001,,
paolettistore1,aslanshoes12,K003,,
paolettistore1,ASLANSHOES12,K004,,
paolettistore1,FmlShoes16,K001,,
paolettistore1,FmlShoes16,M001,,
paolettistore1,MymShoes12,K003,,
paolettistore2,AslanShoes11,K001,,
paolettistore2,aslanshoes12,K003,,
paolettistore2,ASLANSHOES12,K004,,
paolettistore2,FmlShoes16,K001,,
paolettistore2,FmlShoes16,M001,,
paolettistore2,MymShoes12,K003,,
paolettistore4,AslanShoes11,K001,,
paolettistore4,aslanshoes12,K003,,
paolettistore4,ASLANSHOES12,K004,,
paolettistore4,FmlShoes16,K001,,
paolettistore4,FmlShoes16,M001,,
paolettistore4,MymShoes12,K003,,
paolettistore5,AslanShoes11,K001,,
paolettistore5,aslanshoes12,K003,,
paolettistore5,ASLANSHOES12,K004,,
paolettistore5,FmlShoes16,K001,,
paolettistore5,FmlShoes16,M001,,
paolettistore5,MymShoes12,K003,,
sa,AslanShoes11,K001,,
sa,AslanShoes12,K001,,
sa,aslanshoes12,K003,,
sa,ASLANSHOES12,K004,,
sa,LublinShoes11,K001,,
sa,MymShoes12,K001,,
sa,MymShoes12,K003,,
Satisa,aslanshoes12,K003,,
Satisa,ASLANSHOES12,K004,,
Satisa,AslanShoes14,K001,,
Satisa,AslanShoes15,K001,,
Satisa,FmlShoes16,K001,,
Satisa,MymShoes12,K003,,
Satisb,AslanShoes14,K001,,
Satisb,AslanShoes15,K001,,
Satisb,FmlShoes16,K001,,
Satisc,AslanShoes11,K001,,
Satisc,aslanshoes12,K003,,
Satisc,ASLANSHOES12,K004,,
Satisc,FmlShoes16,K001,,
Satisc,FmlShoes16,M001,,
Satisc,MymShoes12,K003,,
Satisd,AslanShoes14,K001,,
Satisd,AslanShoes15,K001,,
Satisd,FmlShoes16,K001,,
Satise,aslanshoes12,K003,,
Satise,ASLANSHOES12,K004,,
Satise,AslanShoes14,K001,,
Satise,AslanShoes15,K001,,
Satise,FmlShoes16,K001,,
Satise,MymShoes12,K003,,
Solenk,AslanShoes14,K001,,
Solenk,AslanShoes15,K001,,
Solenk,FmlShoes16,K001,,
Sultana,AslanShoes14,K001,,
Sultana,AslanShoes14,K003,,
Sultana,AslanShoes15,K001,,
Sultana,AslanShoes15,K003,,
Sultana,AslanShoes15,K009,,
Sultana,AslanShoes15,K010,,
Sultana,FmlShoes16,K001,,
Sultana,FmlShoes16,K003,,
Sultana,FmlShoes16,K004,,
Sultana,FmlShoes16,K009,,
Sultana,FmlShoes16,K010,,
